date/time,script,user,action,table,field,"key value","old value","new value"
"2025-01-12 05:31:24",/afyaplus/login,1,login,::1,,,,
"2025-01-12 07:06:41",/afyaplus/logout,1,logout,::1,,,,
"2025-01-12 07:06:57",/afyaplus/login,1,login,::1,,,,
"2025-01-12 13:49:40",/afyaplus/logout,1,logout,::1,,,,
"2025-01-12 13:49:59",/afyaplus/login,2,login,::1,,,,
"2025-01-12 13:57:56",/afyaplus/logout,2,logout,::1,,,,
"2025-01-12 13:58:33",/afyaplus/login,1,login,::1,,,,
"2025-01-12 14:05:52",/afyaplus/logout,1,logout,::1,,,,
"2025-01-12 14:06:07",/afyaplus/login,2,login,::1,,,,
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,first_name,10,,Gibert
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,last_name,10,,Doe
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,national_id,10,,6858393
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,date_of_birth,10,,1998-07-06
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,gender,10,,Male
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,phone,10,,0720801100
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,email_address,10,,gilber.doe@example.com
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,physical_address,10,,"<p>322 Maseno, Kenya.</p>"
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,employment_status,10,,Employed
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,marital_status,10,,Single
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,religion,10,,Christian
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,next_of_kin,10,,"Gilbert Doe Kin"
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,next_of_kin_phone,10,,0744332655
"2025-01-12 14:09:45",/afyaplus/patientsadd,2,A,patients,id,10,,10
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,patient_id,16,,10
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,visit_type_id,16,,1
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,payment_method_id,16,,1
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,medical_scheme_id,16,,7
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,user_role,16,,1
"2025-01-12 14:12:01",/afyaplus/patientvisitsadd,2,A,patient_visits,id,16,,16
"2025-01-12 14:12:54",/afyaplus/patientqueueadd,2,A,patient_queue,patient_id,30,,10
"2025-01-12 14:12:54",/afyaplus/patientqueueadd,2,A,patient_queue,section,30,,Triage
"2025-01-12 14:12:54",/afyaplus/patientqueueadd,2,A,patient_queue,status,30,,"Checked In"
"2025-01-12 14:12:54",/afyaplus/patientqueueadd,2,A,patient_queue,visit_id,30,,16
